place_id,qdate,permits_q,permits_g
MO,2010-01-01,1932.0,-16.290685217671985
MO,2010-04-01,2198.0,12.892951134643038
MO,2010-07-01,2331.0,5.87235569156217
MO,2010-10-01,1802.0,-25.727432426706542
MO,2011-01-01,1760.0,-2.357011470711168
MO,2011-04-01,2587.0,38.500354712458495
MO,2011-07-01,2201.0,-16.151933833816567
MO,2011-10-01,1672.0,-27.474761629580158
MO,2012-01-01,2161.0,25.641529721232992
MO,2012-04-01,2711.0,22.665265086113262
MO,2012-07-01,2843.0,4.752514186284529
MO,2012-10-01,3878.0,31.03658765168351
MO,2013-01-01,2677.0,-37.0507141188849
MO,2013-04-01,3355.0,22.567954133598
MO,2013-07-01,3237.0,-3.579393334951675
MO,2013-10-01,3303.0,2.0178000403287655
MO,2014-01-01,2843.0,-14.992234371773705
MO,2014-04-01,4930.0,55.0330295300995
MO,2014-07-01,4027.0,-20.227183238567292
MO,2014-10-01,3623.0,-10.569158667558298
MO,2015-01-01,3015.0,-18.36469380350234
MO,2015-04-01,4279.0,35.00215594479954
MO,2015-07-01,4465.0,4.254014382425986
MO,2015-10-01,5092.0,13.137389448450243
MO,2016-01-01,3893.0,-26.8430140952459
MO,2016-04-01,5753.0,39.045835817934815
MO,2016-07-01,4783.0,-18.461824848102637
MO,2016-10-01,5106.0,6.533513101717681
MO,2017-01-01,3574.0,-35.66469715195364
MO,2017-04-01,4565.0,24.46723719616326
MO,2017-07-01,4601.0,0.7853443505570823
MO,2017-10-01,5189.0,12.024270556462291
MO,2018-01-01,3487.0,-39.74051911310639
MO,2018-04-01,4871.0,33.41760243608629
MO,2018-07-01,3347.0,-37.514137778036805
MO,2018-10-01,3682.0,9.536448483570048
MO,2019-01-01,3723.0,1.1070721951892182
MO,2019-04-01,3669.0,-1.4606697348341413
MO,2019-07-01,4356.0,17.15920850688253
MO,2019-10-01,4234.0,-2.8400419031287427
MO,2020-01-01,3897.0,-8.291972701864836
MO,2020-04-01,4151.0,6.312654477821766
MO,2020-07-01,5534.0,28.750142029701387
MO,2020-10-01,4325.0,-24.644823862973375
MO,2021-01-01,4570.0,5.508867181874066
MO,2021-04-01,4967.0,8.32853452815705
MO,2021-07-01,5595.0,11.903471217205741
MO,2021-10-01,5645.0,0.8895273028061368
MO,2022-01-01,5134.0,-9.486748645077547
MO,2022-04-01,5752.0,11.36416145006347
MO,2022-07-01,5341.0,-7.412134319338648
MO,2022-10-01,4017.0,-28.481584829502715
MO,2023-01-01,3762.0,-6.556775478144239
MO,2023-04-01,4755.0,23.419046721723547
MO,2023-07-01,4693.0,-1.3121881399703383
MO,2023-10-01,3660.0,-24.854876329073328
MO,2024-01-01,3951.0,7.648544574752236
MO,2024-04-01,4510.0,13.229707854063832
MO,2024-07-01,5141.0,13.09232504174389
MO,2024-10-01,5052.0,-1.7459982533926777
MO,2025-01-01,3732.0,-30.27699263773247
MO,2025-04-01,4681.0,22.651316913627184
MO,2025-07-01,2906.0,-47.66037474919802
MS,1988-01-01,1258.0,
MS,1988-04-01,2149.0,53.515008707736115
MS,1988-07-01,1594.0,-29.859410590276347
MS,1988-10-01,1618.0,1.4934938458690539
MS,1989-01-01,1336.0,-19.138037657569207
MS,1989-04-01,1809.0,30.289854715792774
MS,1989-07-01,1793.0,-0.8879081641129716
MS,1989-10-01,1118.0,-47.20123343068163
MS,1990-01-01,1290.0,14.298168253471744
MS,1990-04-01,1424.0,9.87547018561088
MS,1990-07-01,1316.0,-7.8815390959470655
MS,1990-10-01,934.0,-34.25651724545933
MS,1991-01-01,803.0,-15.094726010972082
MS,1991-04-01,1307.0,48.66552628381777
MS,1991-07-01,1362.0,4.118889967938877
MS,1991-10-01,1162.0,-15.868527917786857
MS,1992-01-01,1201.0,3.29839625764885
MS,1992-04-01,1609.0,29.224734288335608
MS,1992-07-01,1663.0,3.2990163402645045
MS,1992-10-01,1198.0,-32.773646635363995
MS,1993-01-01,1419.0,16.916899556779263
MS,1993-04-01,1975.0,33.0417727712506
MS,1993-07-01,2030.0,2.745368327257225
MS,1993-10-01,2261.0,10.77210950956804
MS,1994-01-01,2727.0,18.731936228728774
MS,1994-04-01,3026.0,10.400329005836628
MS,1994-07-01,2958.0,-2.2720656621509683
MS,1994-10-01,2426.0,-19.819544667360844
MS,1995-01-01,2773.0,13.363439514817532
MS,1995-04-01,2595.0,-6.631852305079633
MS,1995-07-01,2644.0,1.8699266468419573
MS,1995-10-01,2819.0,6.406581963975899
MS,1996-01-01,2716.0,-3.720855450581073
MS,1996-04-01,3237.0,17.54275248112327
MS,1996-07-01,2389.0,-30.366248931202477
MS,1996-10-01,2393.0,0.16722411923622005
MS,1997-01-01,2223.0,-7.365823074744515
MS,1997-04-01,3267.0,38.48708006094199
MS,1997-07-01,2492.0,-27.069137245633534
MS,1997-10-01,2471.0,-0.8459264945976486
MS,1998-01-01,2471.0,0.0
MS,1998-04-01,3482.0,34.28664517884208
MS,1998-07-01,3297.0,-5.457776724645846
MS,1998-10-01,3565.0,7.812829530354293
MS,1999-01-01,2777.0,-24.971327510879693
MS,1999-04-01,3279.0,16.611217806390055
MS,1999-07-01,3006.0,-8.690051838966184
MS,1999-10-01,2606.0,-14.274276905502603
MS,2000-01-01,2391.0,-8.607029886298001
MS,2000-04-01,3155.0,27.717556689524336
MS,2000-07-01,3192.0,1.1655510749015718
MS,2000-10-01,3323.0,4.020796326055809
MS,2001-01-01,2556.0,-26.233418068415304
MS,2001-04-01,2956.0,14.53405445612912
MS,2001-07-01,2365.0,-22.297447531414516
MS,2001-10-01,2253.0,-4.849434993861035
MS,2002-01-01,2618.0,15.008614990798996
MS,2002-04-01,2989.0,13.248082187702082
MS,2002-07-01,2326.0,-25.069350308244065
MS,2002-10-01,2502.0,7.291012812948239
MS,2003-01-01,2504.0,0.0798722087190562
MS,2003-04-01,3237.0,25.666712071861575
MS,2003-07-01,3562.0,9.564703136825514
MS,2003-10-01,2827.0,-23.10331385893729
MS,2004-01-01,3335.0,16.520273646217376
MS,2004-04-01,3275.0,-1.8149318505676248
MS,2004-07-01,3900.0,17.460976453369526
MS,2004-10-01,3380.0,-14.30614067987701
MS,2005-01-01,3046.0,-10.401402372217738
MS,2005-04-01,3574.0,15.980767614239966
MS,2005-07-01,3626.0,1.4440684154793715
MS,2005-10-01,3063.0,-16.868460842241895
MS,2006-01-01,3590.0,15.87094633656001
MS,2006-04-01,4821.0,29.475806451503317
MS,2006-07-01,3796.0,-23.897749850931405
MS,2006-10-01,3054.0,-21.743168862610673
MS,2007-01-01,4674.0,42.54495701170917
MS,2007-04-01,5399.0,14.416979082957937
MS,2007-07-01,3161.0,-53.51942147829494
MS,2007-10-01,2889.0,-8.994823666293872
MS,2008-01-01,3184.0,9.719578689978636
MS,2008-04-01,2725.0,-15.561695574978707
MS,2008-07-01,2360.0,-14.375007517096439
MS,2008-10-01,1458.0,-48.13339885627279
MS,2009-01-01,1283.0,-12.777106427287865
MS,2009-04-01,2746.0,76.0529201845367
MS,2009-07-01,1599.0,-54.05057778674012
MS,2009-10-01,1104.0,-37.01582942760196
MS,2010-01-01,1180.0,6.651620224550925
MS,2010-04-01,1471.0,22.026048309145896
MS,2010-07-01,1185.0,-21.603571973115
MS,2010-10-01,1212.0,2.251032938637909
MS,2011-01-01,1200.0,-0.9942086864066724
MS,2011-04-01,1060.0,-12.394268346600068
MS,2011-07-01,1085.0,2.328936187989772
MS,2011-10-01,988.0,-9.356216887116808
MS,2012-01-01,1100.0,10.727980509996726
MS,2012-04-01,1524.0,32.57755523188326
MS,2012-07-01,1488.0,-2.3889656357503064
MS,2012-10-01,1135.0,-27.059143340291225
MS,2013-01-01,1295.0,13.176927763112278
MS,2013-04-01,1415.0,8.855339734144518
MS,2013-07-01,1710.0,18.92419996385284
MS,2013-10-01,1054.0,-48.353722798202625
MS,2014-01-01,1363.0,25.68807924932406
MS,2014-04-01,1354.0,-0.6620105089606199
MS,2014-07-01,1751.0,25.69565381825356
MS,2014-10-01,1179.0,-39.5243554036627
MS,2015-01-01,1615.0,31.443952162133026
MS,2015-04-01,1809.0,11.33728851788307
MS,2015-07-01,1972.0,8.622838176274428
MS,2015-10-01,1534.0,-25.102484600131802
MS,2016-01-01,1650.0,7.285078389883104
MS,2016-04-01,2067.0,22.52007917081915
MS,2016-07-01,1711.0,-18.891967892663253
MS,2016-10-01,1722.0,0.6404679826242266
MS,2017-01-01,2623.0,42.06329135360498
MS,2017-04-01,2041.0,-25.077015133936875
MS,2017-07-01,1855.0,-9.550608537846461
MS,2017-10-01,1695.0,-9.015109699429757
MS,2018-01-01,1503.0,-12.014431184206309
MS,2018-04-01,2152.0,35.87339928545772
MS,2018-07-01,1773.0,-19.3625334494838
MS,2018-10-01,1687.0,-4.969248771362178
MS,2019-01-01,1618.0,-4.173572147826743
MS,2019-04-01,1862.0,14.03794169239534
MS,2019-07-01,1916.0,2.857337244405578
MS,2019-10-01,1696.0,-12.189947781141797
MS,2020-01-01,1945.0,13.691399751172373
MS,2020-04-01,2416.0,21.6751117957533
MS,2020-07-01,2287.0,-5.484902820379478
MS,2020-10-01,1980.0,-14.40763058011374
MS,2021-01-01,2137.0,7.626904488643937
MS,2021-04-01,2409.0,11.975593489971015
MS,2021-07-01,1990.0,-19.098972242050483
MS,2021-10-01,1915.0,-3.8397345533390137
MS,2022-01-01,2244.0,15.846584164554933
MS,2022-04-01,2406.0,6.967563760671691
MS,2022-07-01,1896.0,-23.810746784805747
MS,2022-10-01,1523.0,-21.89352336884225
MS,2023-01-01,1866.0,20.29944072951304
MS,2023-04-01,1982.0,6.027798497807346
MS,2023-07-01,1872.0,-5.706942607570742
MS,2023-10-01,1650.0,-12.616025852396007
MS,2024-01-01,1781.0,7.635516411062593
MS,2024-04-01,2145.0,18.586931515988958
MS,2024-07-01,1887.0,-12.808757648519808
MS,2024-10-01,1784.0,-5.609965249170656
MS,2025-01-01,1930.0,7.861958821477533
MS,2025-04-01,2140.0,10.32350061611682
MS,2025-07-01,1260.0,-52.93679526247628
MT,1988-01-01,190.0,
MT,1988-04-01,246.0,25.711490858134756
MT,1988-07-01,185.0,-28.364166291477577
MT,1988-10-01,124.0,-39.74329364109002
MT,1989-01-01,82.0,-40.94731295057032
MT,1989-04-01,220.0,97.93220937211542
MT,1989-07-01,191.0,-14.066732948997096
MT,1989-10-01,134.0,-35.222059358935184
MT,1990-01-01,125.0,-6.899287148695166
MT,1990-04-01,257.0,71.66776779701394
MT,1990-07-01,335.0,26.41515750415868
MT,1990-10-01,276.0,-19.309365377586563
MT,1991-01-01,174.0,-45.92315322638241
MT,1991-04-01,357.0,71.5747012477186
MT,1991-07-01,461.0,25.50319046810383
MT,1991-10-01,428.0,-7.410797215372167
MT,1992-01-01,368.0,-15.06602748874899
MT,1992-04-01,567.0,43.13247746806246
MT,1992-07-01,591.0,4.138521616285384
MT,1992-10-01,448.0,-27.648374714175095
MT,1993-01-01,311.0,-36.401969993277206
MT,1993-04-01,912.0,107.37326927854855
MT,1993-07-01,766.0,-17.424907922771204
MT,1993-10-01,722.0,-5.9077579208491215
MT,1994-01-01,605.0,-17.65292360894506
MT,1994-04-01,965.0,46.62838481432034
MT,1994-07-01,798.0,-18.980288844624305
MT,1994-10-01,565.0,-34.47668675630915
MT,1995-01-01,429.0,-27.480886951557526
MT,1995-04-01,948.0,79.16235899223203
MT,1995-07-01,864.0,-9.267929167804922
MT,1995-10-01,792.0,-8.690628529703126
MT,1996-01-01,380.0,-73.30238465081464
MT,1996-04-01,894.0,85.40243431481542
MT,1996-07-01,765.0,-15.564154853426437
MT,1996-10-01,639.0,-17.971399338687366
MT,1997-01-01,445.0,-36.114922433365315
MT,1997-04-01,850.0,64.60931765533103
MT,1997-07-01,559.0,-41.84753448441798
MT,1997-10-01,419.0,-28.76820724517808
MT,1998-01-01,414.0,-1.197619104671599
MT,1998-04-01,699.0,52.280181481270645
MT,1998-07-01,579.0,-18.805223150293937
MT,1998-10-01,720.0,21.76110337444843
MT,1999-01-01,487.0,-39.03237314318018
MT,1999-04-01,638.0,26.958904852438703
MT,1999-07-01,501.0,-24.13043346858057
MT,1999-10-01,502.0,0.19900504080103687
MT,2000-01-01,523.0,4.090151422130273
MT,2000-04-01,609.0,15.196727284631528
MT,2000-07-01,628.0,3.0672299533083702
MT,2000-10-01,513.0,-20.190799124527548
MT,2001-01-01,489.0,-4.781787435049356
MT,2001-04-01,775.0,45.97471290785471
MT,2001-07-01,590.0,-27.23365027771205
MT,2001-10-01,605.0,2.5063968663215697
MT,2002-01-01,718.0,17.098137165173277
MT,2002-04-01,1050.0,37.963601315590445
MT,2002-07-01,1052.0,0.19011412570240083
MT,2002-10-01,1087.0,3.2697915281912238
MT,2003-01-01,923.0,-16.338435577420363
MT,2003-04-01,1017.0,9.688312546878386
MT,2003-07-01,952.0,-6.59802934562661
MT,2003-10-01,892.0,-6.50283227777031
MT,2004-01-01,614.0,-37.296431306998116
MT,2004-04-01,1046.0,53.20619430640194
MT,2004-07-01,1391.0,28.48126300238283
MT,2004-10-01,1143.0,-19.621066895462214
MT,2005-01-01,1047.0,-8.764730705875579
MT,2005-04-01,1425.0,30.798973609325397
MT,2005-07-01,1538.0,7.625953286463805
MT,2005-10-01,1223.0,-22.90086707666079
MT,2006-01-01,1176.0,-3.915535581199503
MT,2006-04-01,1369.0,15.184191156189453
MT,2006-07-01,1263.0,-8.052944411536789
MT,2006-10-01,945.0,-28.979400565492508
MT,2007-01-01,971.0,2.711323540856103
MT,2007-04-01,1536.0,45.82319390781571
MT,2007-07-01,1057.0,-37.34521311203514
MT,2007-10-01,847.0,-22.125497662634164
MT,2008-01-01,588.0,-36.44544521403166
MT,2008-04-01,815.0,32.598817131252034
MT,2008-07-01,755.0,-7.63729787845735
MT,2008-10-01,358.0,-74.47189876912547
MT,2009-01-01,259.0,-32.2640757472751
MT,2009-04-01,540.0,73.27376478309534
MT,2009-07-01,614.0,12.820298896003646
MT,2009-10-01,358.0,-53.829987931823894
MT,2010-01-01,415.0,14.736287177298468
MT,2010-04-01,649.0,44.62871026284194
MT,2010-07-01,650.0,0.15372793188861422
MT,2010-10-01,429.0,-41.4724433520961
MT,2011-01-01,290.0,-39.0461941516115
MT,2011-04-01,637.0,78.5015016173297
MT,2011-07-01,565.0,-11.974420514160666
MT,2011-10-01,589.0,4.152845869658162
MT,2012-01-01,476.0,-21.26060460114232
MT,2012-04-01,733.0,43.09925377261736
MT,2012-07-01,1058.0,36.65713169868914
MT,2012-10-01,644.0,-49.58300288056341
MT,2013-01-01,728.0,12.24234152128858
MT,2013-04-01,899.0,21.072103131565267
MT,2013-07-01,1437.0,46.861377495668144
MT,2013-10-01,895.0,-47.3068125306062
MT,2014-01-01,382.0,-84.99054237942846
MT,2014-04-01,904.0,85.989995451928
MT,2014-07-01,1148.0,23.871233414882997
MT,2014-10-01,973.0,-16.52359742062206
MT,2015-01-01,668.0,-37.56272435143062
MT,2015-04-01,943.0,34.43421060172716
MT,2015-07-01,933.0,-1.0649727916657525
MT,2015-10-01,1280.0,31.591986366789104
MT,2016-01-01,592.0,-77.02019028990081
MT,2016-04-01,1079.0,59.95219211205401
MT,2016-07-01,1374.0,24.149268998240547
MT,2016-10-01,886.0,-43.83640277910921
MT,2017-01-01,856.0,-3.4407063711799246
MT,2017-04-01,1631.0,64.41236169262723
MT,2017-07-01,1109.0,-38.54462412176724
MT,2017-10-01,878.0,-23.333039662120303
MT,2018-01-01,612.0,-36.04199617489652
MT,2018-04-01,1238.0,70.36949456929307
MT,2018-07-01,1133.0,-8.855339734144518
MT,2018-10-01,984.0,-14.08648431156081
MT,2019-01-01,730.0,-29.82281814223109
MT,2019-04-01,1144.0,44.87464562385624
MT,2019-07-01,1037.0,-9.810885226250665
MT,2019-10-01,699.0,-39.397072868242944
MT,2020-01-01,895.0,24.686007793152598
MT,2020-04-01,1093.0,19.96555700069962
MT,2020-07-01,1397.0,24.520193981182903
MT,2020-10-01,1207.0,-14.607654429899508
MT,2021-01-01,1115.0,-7.921523555350429
MT,2021-04-01,1783.0,46.910717019869885
MT,2021-07-01,1596.0,-11.07311649249425
MT,2021-10-01,1925.0,18.731844414305865
MT,2022-01-01,1584.0,-19.486090604669037
MT,2022-04-01,1992.0,22.905663390141395
MT,2022-07-01,1435.0,-32.77795706046254
MT,2022-10-01,1249.0,-13.871791931182287
MT,2023-01-01,1073.0,-15.17535552275362
MT,2023-04-01,1370.0,24.41504044935039
MT,2023-07-01,1220.0,-11.587020545160964
MT,2023-10-01,1005.0,-19.368812345101993
MT,2024-01-01,963.0,-4.264605604913907
MT,2024-04-01,1242.0,25.41917969001659
MT,2024-07-01,1382.0,10.672724015404711
MT,2024-10-01,1370.0,-0.8714652102444376
MT,2025-01-01,1016.0,-29.86832835137543
MT,2025-04-01,1147.0,12.116418083095137
MT,2025-07-01,1318.0,13.88525758378032
NC,1988-01-01,11328.0,
NC,1988-04-01,14422.0,24.145834471002203
NC,1988-07-01,12789.0,-12.016053901062307
NC,1988-10-01,10967.0,-15.368167333073757
NC,1989-01-01,10395.0,-5.3560825480769125
NC,1989-04-01,13972.0,29.570577931906605
NC,1989-07-01,11992.0,-15.28037498487258
NC,1989-10-01,10546.0,-12.848168695510687
NC,1990-01-01,11793.0,11.174946828383447
NC,1990-04-01,11140.0,-5.695893050113199
NC,1990-07-01,9879.0,-12.011948531740302
NC,1990-10-01,7545.0,-26.94948902176577
NC,1991-01-01,8449.0,11.314881982696257
NC,1991-04-01,11060.0,26.925896655103543
NC,1991-07-01,10687.0,-3.4303791125827487
NC,1991-10-01,9975.0,-6.8939408416554215
NC,1992-01-01,12962.0,26.19169372401693
NC,1992-04-01,12685.0,-2.160012240620013
NC,1992-07-01,12564.0,-0.9583852216149324
NC,1992-10-01,11052.0,-12.821328666673715
NC,1993-01-01,12476.0,12.118506510006632
NC,1993-04-01,14247.0,13.272959655847671
NC,1993-07-01,13728.0,-3.7106162071893323
NC,1993-10-01,14512.0,5.553441557275818
NC,1994-01-01,13769.0,-5.2552486747663
NC,1994-04-01,17900.0,26.236426446749128
NC,1994-07-01,16073.0,-10.765351741752838
NC,1994-10-01,15407.0,-4.231620473475672
NC,1995-01-01,13377.0,-14.127528835955339
NC,1995-04-01,16255.0,19.485050469985588
NC,1995-07-01,16018.0,-1.4686553676725111
NC,1995-10-01,15742.0,-1.7379695686855712
NC,1996-01-01,14224.0,-10.139484202009719
NC,1996-04-01,20291.0,35.522573969204885
NC,1996-07-01,15966.0,-23.970262734687786
NC,1996-10-01,15897.0,-0.43307772066434325
NC,1997-01-01,15378.0,-3.3190372693134407
NC,1997-04-01,20565.0,29.063628434921185
NC,1997-07-01,18193.0,-12.254735740712874
NC,1997-10-01,18746.0,2.994187021518435
NC,1998-01-01,18865.0,0.6327620612607276
NC,1998-04-01,20548.0,8.54509177300713
NC,1998-07-01,20984.0,2.099561882782197
NC,1998-10-01,19448.0,-7.601224192458744
NC,1999-01-01,20757.0,6.513605968213021
NC,1999-04-01,24227.0,15.457727457560289
NC,1999-07-01,20334.0,-17.516544975951298
NC,1999-10-01,17950.0,-12.46977156702549
NC,2000-01-01,19213.0,6.799335629861325
NC,2000-04-01,20982.0,8.807340608501235
NC,2000-07-01,17661.0,-17.229714702594734
NC,2000-10-01,16179.0,-8.763952741626468
NC,2001-01-01,19726.0,19.821234413138455
NC,2001-04-01,22456.0,12.961411383467336
NC,2001-07-01,19238.0,-15.466290076156852
NC,2001-10-01,18206.0,-5.513333331300885
NC,2002-01-01,18858.0,3.518411800840049
NC,2002-04-01,22023.0,15.514251431007864
NC,2002-07-01,20092.0,-9.176127213789087
NC,2002-10-01,20963.0,4.243518523750467
NC,2003-01-01,17122.0,-20.23840919330855
NC,2003-04-01,20776.0,19.342401665581477
NC,2003-07-01,20761.0,-0.0722212891595575
NC,2003-10-01,19448.0,-6.532873791008598
NC,2004-01-01,22329.0,13.813541099109905
NC,2004-04-01,24664.0,9.945416883363478
NC,2004-07-01,24137.0,-2.1597872489994785
NC,2004-10-01,20382.0,-16.908614209411255
NC,2005-01-01,22161.0,8.367789041253992
NC,2005-04-01,26757.0,18.84543835372927
NC,2005-07-01,25794.0,-3.665281935481346
NC,2005-10-01,22441.0,-13.924647145393898
NC,2006-01-01,26517.0,16.68895444498535
NC,2006-04-01,27736.0,4.494351426581211
NC,2006-07-01,23868.0,-15.01867160754422
NC,2006-10-01,21547.0,-10.229754106461009
NC,2007-01-01,23149.0,7.171177571395582
NC,2007-04-01,23103.0,-0.19890178218275878
NC,2007-07-01,19872.0,-15.064373616426785
NC,2007-10-01,15927.0,-22.1283459784253
NC,2008-01-01,16119.0,1.1982170316587215
NC,2008-04-01,15559.0,-3.5357218328236684
NC,2008-07-01,14572.0,-6.553301719868543
NC,2008-10-01,8058.0,-59.23810222091852
NC,2009-01-01,7281.0,-10.1383929589133
NC,2009-04-01,9929.0,31.015492830383984
NC,2009-07-01,9360.0,-5.900835566747453
NC,2009-10-01,7519.0,-21.898598442785833
NC,2010-01-01,9136.0,19.476596605473517
NC,2010-04-01,9635.0,5.317398073614044
NC,2010-07-01,8485.0,-12.708833797249142
NC,2010-10-01,6621.0,-24.802030765507865
NC,2011-01-01,8471.0,24.63691691740504
NC,2011-04-01,8673.0,2.3563437114070496
NC,2011-07-01,7844.0,-10.04536592281795
NC,2011-10-01,7975.0,1.6560646474541585
NC,2012-01-01,11126.0,33.293755451602536
NC,2012-04-01,12109.0,8.465697038943887
NC,2012-07-01,11442.0,-5.665336822942457
NC,2012-10-01,12867.0,11.73654200412031
NC,2013-01-01,11274.0,-13.215572398803843
NC,2013-04-01,13705.0,19.524580777489042
NC,2013-07-01,12022.0,-13.101221117086048
NC,2013-10-01,12330.0,2.529493489562107
NC,2014-01-01,11022.0,-11.213241790721362
NC,2014-04-01,12392.0,11.71477981015574
NC,2014-07-01,14278.0,14.16581293654211
NC,2014-10-01,12622.0,-12.326937967743312
NC,2015-01-01,11718.0,-7.430909049425871
NC,2015-04-01,14205.0,19.245295429915288
NC,2015-07-01,13146.0,-7.747081486115093
NC,2015-10-01,12549.0,-4.647293013667486
NC,2016-01-01,11489.0,-8.824357371712921
NC,2016-04-01,15114.0,27.421053637075765
NC,2016-07-01,16408.0,8.214233656159209
NC,2016-10-01,13019.0,-23.134332801259028
NC,2017-01-01,15843.0,19.630424297924698
NC,2017-04-01,14602.0,-8.156389270133602
NC,2017-07-01,18040.0,21.141995841233197
NC,2017-10-01,16367.0,-9.731873626139453
NC,2018-01-01,18075.0,9.92568823397626
NC,2018-04-01,18536.0,2.5183643197918215
NC,2018-07-01,17650.0,-4.897629574881002
NC,2018-10-01,15105.0,-15.570042310688592
NC,2019-01-01,14485.0,-4.190935011812158
NC,2019-04-01,19465.0,29.548668823116664
NC,2019-07-01,17544.0,-10.390034496912293
NC,2019-10-01,16659.0,-5.175837229648117
NC,2020-01-01,17943.0,7.4245160479209815
NC,2020-04-01,17279.0,-3.7706033841997666
NC,2020-07-01,18853.0,8.717532959804863
NC,2020-10-01,19577.0,3.768139386528091
NC,2021-01-01,22521.0,14.008612243559426
NC,2021-04-01,23228.0,3.0908888797862133
NC,2021-07-01,23877.0,2.755603485050173
NC,2021-10-01,22194.0,-7.30904946371993
NC,2022-01-01,24499.0,9.880607926468343
NC,2022-04-01,24782.0,1.1484816697796774
NC,2022-07-01,21667.0,-13.432141645282591
NC,2022-10-01,19119.0,-12.510161017239696
NC,2023-01-01,23676.0,21.376920517760745
NC,2023-04-01,25001.0,5.445170886750894
NC,2023-07-01,22901.0,-8.773157867722325
NC,2023-10-01,24021.0,4.774583414114986
NC,2024-01-01,23278.0,-3.1418410518128326
NC,2024-04-01,25664.0,9.757652939809702
NC,2024-07-01,25306.0,-1.4047158705704277
NC,2024-10-01,19510.0,-26.010262821880126
NC,2025-01-01,23419.0,18.26119490818101
NC,2025-04-01,22049.0,-6.027775627671694
NC,2025-07-01,14280.0,-43.43826194220579
ND,1988-01-01,93.0,
ND,1988-04-01,756.0,208.60684711674446
ND,1988-07-01,629.0,-18.364343405187
ND,1988-10-01,298.0,-74.52762459948916
ND,1989-01-01,180.0,-50.19465421248608
ND,1989-04-01,697.0,134.97220714965462
ND,1989-07-01,836.0,18.1604967727103
ND,1989-10-01,493.0,-52.728855330155255
ND,1990-01-01,111.0,-148.40366458928287
ND,1990-04-01,477.0,145.11118611963622
ND,1990-07-01,539.0,12.1958407066864
ND,1990-10-01,298.0,-59.11255661676336
ND,1991-01-01,195.0,-42.232891416017004
ND,1991-04-01,742.0,133.25813854872425
ND,1991-07-01,576.0,-25.285377820965937
ND,1991-10-01,420.0,-31.520943282571867
ND,1992-01-01,196.0,-75.94291049443926
ND,1992-04-01,1137.0,175.38238859482877
ND,1992-07-01,583.0,-66.71266318580491
ND,1992-10-01,478.0,-19.820038541731222
ND,1993-01-01,207.0,-83.4162517709597
ND,1993-04-01,984.0,155.51035614707712
ND,1993-07-01,989.0,0.5063301956546695
ND,1993-10-01,640.0,-43.46754862079658
ND,1994-01-01,261.0,-89.46849531595733
ND,1994-04-01,1252.0,156.4951451134972
ND,1994-07-01,1041.0,-18.439873258275608
ND,1994-10-01,904.0,-14.096227861338662
ND,1995-01-01,161.0,-172.0338608467542
ND,1995-04-01,1113.0,192.8116085254846
ND,1995-07-01,995.0,-11.196516290263148
ND,1995-10-01,697.0,-35.55281548222258
ND,1996-01-01,78.0,-217.87712502953508
ND,1996-04-01,888.0,242.06493830468833
ND,1996-07-01,802.0,-10.174252156714303
ND,1996-10-01,439.0,-60.157998703445514
ND,1997-01-01,212.0,-72.5482561202881
ND,1997-04-01,702.0,119.40647261012396
ND,1997-07-01,888.0,23.47403437032396
ND,1997-10-01,691.0,-25.051127989623545
ND,1998-01-01,229.0,-110.15066466944737
ND,1998-04-01,879.0,134.18425985490563
ND,1998-07-01,1141.0,26.061448274370402
ND,1998-10-01,833.0,-31.4302987857209
ND,1999-01-01,249.0,-120.47724844965009
ND,1999-04-01,954.0,134.02504226184843
ND,1999-07-01,918.0,-3.8425218125043514
ND,1999-10-01,528.0,-55.22976904973875
ND,2000-01-01,250.0,-74.5535492726516
ND,2000-04-01,818.0,118.26311447212862
ND,2000-07-01,577.0,-34.8510215180692
ND,2000-10-01,318.0,-59.43827658875334
ND,2001-01-01,176.0,-58.904137021101555
ND,2001-04-01,1029.0,176.1164348649853
ND,2001-07-01,672.0,-42.55687515789539
ND,2001-10-01,540.0,-21.832605079824674
ND,2002-01-01,258.0,-73.65912171469438
ND,2002-04-01,1170.0,150.87853018981798
ND,2002-07-01,1264.0,7.721403756390366
ND,2002-10-01,491.0,-94.4348684669313
ND,2003-01-01,264.0,-61.87488905060859
ND,2003-04-01,1314.0,160.18621186256433
ND,2003-07-01,1277.0,-2.8540309674385256
ND,2003-10-01,653.0,-66.99442834802811
ND,2004-01-01,353.0,-61.38104383234246
ND,2004-04-01,1689.0,156.3186894783345
ND,2004-07-01,1146.0,-38.75786907877483
ND,2004-10-01,598.0,-64.96435190139218
ND,2005-01-01,572.0,-4.437588140070936
ND,2005-04-01,1305.0,82.38385931216365
ND,2005-07-01,959.0,-30.779102537449443
ND,2005-10-01,956.0,-0.3129893008927631
ND,2006-01-01,212.0,-150.2511225743529
ND,2006-04-01,1256.0,177.5191042880822
ND,2006-07-01,1064.0,-16.575313044672235
ND,2006-10-01,670.0,-46.1960941171843
ND,2007-01-01,336.0,-68.86862066193204
ND,2007-04-01,1134.0,121.43049995631418
ND,2007-07-01,905.0,-22.534862387252375
ND,2007-10-01,707.0,-24.659521234926007
ND,2008-01-01,346.0,-71.31193137468603
ND,2008-04-01,876.0,92.71822124253237
ND,2008-07-01,1136.0,25.96415013783533
ND,2008-10-01,501.0,-81.75483740588075
